Date,Ticker,weight,future_return_5d,limit_up_est,limit_down_est,broken_limit_est,amount_rank,turnover_rank,one_line_like
2025-10-22,600421,1.952637917447714e-12,-0.0551905393600463,0.0,0.0,0.0,0.027265436947345734,0.39855653047561646,0.0
2025-10-22,688166,2.2925815353461573e-13,0.0361285424232482,0.0,0.0,0.0,0.8311948776245117,0.5250601172447205,0.0
2025-10-22,600107,9.481565479936325e-14,-0.02,0.0,0.0,0.0,0.18243785202503204,0.4142943024635315,0.0
2025-10-22,2868,2.2157659027012916e-14,-0.0038610038161277,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,2193,2.1149608678898013e-14,-0.0305755400657653,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,300911,7.247442997873364e-15,-0.0839328575134277,0.0,0.0,0.0,0.736166775226593,0.7909983992576599,0.0
2025-10-22,2076,5.8550819778055e-15,0.050505051612854,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,509,4.48874573990086e-15,-0.0289473676681518,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,301192,3.9308842692783206e-15,0.0752378225326538,0.0,0.0,0.0,0.0880112275481224,0.5298717021942139,0.0
2025-10-22,600370,3.3456718479653438e-15,-0.0043290042877197,1.0,0.0,0.0,0.6443464159965515,0.5837008953094482,0.0
2025-10-22,688679,1.0357912611152249e-15,0.069808030128479,0.0,0.0,0.0,0.4661186933517456,0.7644346356391907,0.0
2025-10-22,301052,8.514428632917092e-16,-0.0321444296836853,0.0,0.0,0.0,0.8221732378005981,0.9640136361122131,0.0
2025-10-22,638,7.349354640348853e-16,0.249520149230957,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,2231,5.39837594399784e-16,-0.0830860519409179,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,688660,5.179370877337323e-16,-0.0573131608963012,0.0,0.0,0.0,0.9542902708053589,0.823977530002594,0.0
2025-10-22,300920,4.997281163752775e-16,0.0116106724739074,0.0,0.0,0.0,0.20128308236598969,0.5912189483642578,0.0
2025-10-22,600892,1.8884760598585351e-16,-0.0264423084259033,0.0,0.0,0.0,0.2754611074924469,0.6653969287872314,0.0
2025-10-22,600748,1.1436948284528318e-16,-0.1099611854553222,0.0,0.0,1.0,0.9681234955787659,0.9630112051963806,0.0
2025-10-22,600973,1.0169306445104095e-16,0.0386029410362243,0.0,0.0,0.0,0.666399359703064,0.6827386021614075,0.0
2025-10-23,58,0.1786934677110547,-0.1261180686950683,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,620,0.1786934677110547,0.15,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,11,0.0710258675293513,-0.0283185839653015,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,2482,0.0632972006038979,-0.125,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,300675,0.008190187702844,-0.1779170608520507,1.0,0.0,0.0,0.7346161603927612,0.9447785019874573,0.0
2025-10-23,600593,6.423183485142371e-05,0.0370294189453125,1.0,0.0,0.0,0.8825415968894958,0.9551012516021729,0.0
2025-10-23,2231,2.257153181717603e-05,-0.1299435043334961,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,852,1.2431007170865047e-05,-0.2280513954162597,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,605178,4.91596429929052e-07,0.6107587051391602,1.0,0.0,0.0,0.007616756949573755,0.040088195353746414,1.0
2025-10-23,300911,6.869368014127036e-08,-0.0146341466903686,0.0,0.0,0.0,0.7718981504440308,0.8533774018287659,0.0
2025-10-23,688382,7.516441736782002e-09,0.0007616145908832,0.0,0.0,0.0,0.8348366618156433,0.8083784580230713,0.0
2025-10-23,600200,4.442775838468293e-09,2.220446049250313e-16,0.0,0.0,0.0,0.14050911366939545,0.9004810452461243,0.0
2025-10-23,688189,1.7098898413230947e-09,-0.011820330619812,0.0,0.0,0.0,0.37963518500328064,0.789837658405304,0.0
2025-10-23,555,1.8214816735304383e-10,0.2912280654907226,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,2868,1.4485089121946128e-10,-0.0314878892898559,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,25,5.663464878096906e-11,-0.0617154788970947,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,600421,2.4205835960241948e-11,-0.0651890468597412,0.0,0.0,0.0,0.009621166624128819,0.2725997269153595,0.0
2025-10-23,600665,6.777089900218704e-13,-0.0495867776870727,0.0,0.0,0.0,0.24834635853767395,0.5075165629386902,0.0
2025-10-23,301289,7.555059347664834e-14,-0.0195576953887939,0.0,0.0,0.0,0.8394467830657959,0.9496893286705017,0.0
2025-10-23,688011,5.0861545455547934e-14,-0.0324883079528808,0.0,0.0,0.0,0.47524553537368774,0.6885147094726562,0.0
2025-10-23,301192,3.6289562040245625e-14,0.0260328245162963,0.0,0.0,0.0,0.04670274630188942,0.4360593259334564,0.0
2025-10-23,688236,2.073121578373563e-14,-0.0321083164215087,0.0,0.0,0.0,0.4487873315811157,0.34525957703590393,0.0
2025-10-23,301010,1.8456938019036252e-14,-0.0398535990715026,0.0,0.0,0.0,0.7568650841712952,0.9687312245368958,0.0
2025-10-23,2774,9.728736401266982e-15,-0.0586481094360351,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,517,3.972732253438721e-15,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,688619,3.1163869830833266e-15,0.046213092803955,0.0,0.0,0.0,0.12206855416297913,0.3493686020374298,0.0
2025-10-23,600973,1.693124646620759e-15,0.0,0.0,0.0,0.0,0.6710763573646545,0.6933253407478333,0.0
2025-10-23,600892,1.0744098106765424e-15,-0.065268063545227,0.0,0.0,0.0,0.1850070208311081,0.5472038388252258,0.0
2025-10-23,797,9.26263002456498e-16,-0.0304054045677185,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,1231,6.801105089190966e-16,-0.0369269943237304,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,605178,0.1816521161356383,0.6108419799804687,1.0,0.0,0.0,0.0006013229140080512,0.006113449577242136,1.0
2025-10-24,620,0.1816521161356383,-0.0606060600280761,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,603232,0.0699249155667182,0.2043232154846191,1.0,0.0,0.0,0.3948687016963959,0.5146321654319763,0.0
2025-10-24,603378,0.0559445582911555,0.3172514533996582,1.0,0.0,0.0,0.28121867775917053,0.5658448338508606,0.0
2025-10-24,2076,0.0095895783650604,-0.028301887512207,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,600200,0.0011832430284266,-0.0660377359390258,0.0,0.0,0.0,0.2543596029281616,0.9324513673782349,0.0
2025-10-24,688228,4.719363993310588e-05,-0.0871000003814697,0.0,0.0,0.0,0.9358589053153992,0.9258368611335754,0.0
2025-10-24,600118,4.8492344361808204e-06,0.0981595134735107,1.0,0.0,0.0,0.9713369607925415,0.8046702742576599,0.0
2025-10-24,688772,1.2302639251783464e-06,-0.0282711124420166,0.0,0.0,0.0,0.9555020928382874,0.8271196484565735,0.0
2025-10-24,301308,1.9131905327552378e-07,0.1770720672607421,0.0,0.0,0.0,0.9949889779090881,0.9483864307403564,0.0
2025-10-24,300911,7.1910148910515985e-09,0.0100567305088043,0.0,0.0,0.0,0.6237723231315613,0.6650631427764893,0.0
2025-10-24,688382,4.995488556329451e-10,0.1276516532897949,0.0,0.0,0.0,0.7418320178985596,0.6314892768859863,0.0
2025-10-24,688766,2.6268981219485136e-10,-0.1035206794738769,1.0,0.0,0.0,0.9721387028694153,0.9500901699066162,0.0
2025-10-24,688256,3.0178386553341306e-11,-0.0983606529235839,0.0,0.0,0.0,1.0,0.7410302758216858,0.0
2025-10-24,688183,2.163912056288933e-11,0.2232966041564941,1.0,0.0,0.0,0.9677290320396423,0.5822809934616089,0.0
2025-10-24,2868,6.855437829424842e-12,-0.0223444485664367,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,600421,2.759205599207671e-12,-0.0412782955169677,0.0,0.0,0.0,0.011826016940176487,0.29685306549072266,0.0
2025-10-24,603389,2.671236245266653e-12,-0.0057893562316894,0.0,0.0,0.0,0.6420124173164368,0.4386650621891022,0.0
2025-10-24,685,1.7965770027307624e-12,-0.0431432962417602,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,638,7.006365212785067e-13,0.2508710861206055,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,300475,7.763725264212779e-14,0.039046573638916,1.0,0.0,0.0,0.9965925216674805,0.9684305191040039,0.0
2025-10-24,603843,3.4732833302907387e-14,0.2759740257263183,0.0,0.0,0.0,0.33353376388549805,0.4642212986946106,0.0
2025-10-24,2512,1.643645745988932e-14,0.0358744382858276,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,301052,1.2164195843641692e-14,-0.0351451659202575,0.0,0.0,0.0,0.8420525193214417,0.9754459857940674,0.0
2025-10-24,600665,6.655903043328282e-15,-0.0197740113735198,0.0,0.0,0.0,0.17077571153640747,0.3880537152290344,0.0
2025-10-24,599,5.729704984072282e-15,0.022116904258728,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,603160,2.129324068524156e-15,-0.022137587070465,1.0,0.0,0.0,0.9615153074264526,0.7863299250602722,0.0
2025-10-24,600107,1.9700544930647054e-15,-0.1099887752532959,0.0,0.0,0.0,0.22990579903125763,0.4642212986946106,0.0
2025-10-24,300237,1.5699031282653544e-15,0.0124481332302093,0.0,0.0,0.0,0.5013028383255005,0.7579675316810608,0.0
2025-10-24,601231,1.3667662545384152e-15,0.0113350129127502,1.0,0.0,0.0,0.9226297736167908,0.435057133436203,0.0
2025-10-27,605178,0.1746031996289227,0.338855094909668,1.0,0.0,0.0,0.0060144346207380295,0.019847635179758072,1.0
2025-10-27,620,0.1746031996289227,-0.0586206912994384,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,2047,0.0846648543775227,0.2766798400878906,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,592,0.0324150444967437,0.5611222457885742,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,638,0.0290586269063892,0.2504146003723144,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,603838,0.0038512175894034,0.0373711347579956,0.0,0.0,0.0,0.0008019246160984039,0.03608660772442818,0.0
2025-10-27,3033,0.0007956177616588,0.0097236436605453,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,603378,7.958640590208088e-06,0.0784574460983276,1.0,0.0,0.0,0.5819967985153198,0.8569567203521729,0.0
2025-10-27,1258,2.775586154591883e-07,-0.0243308997154235,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,603843,2.1858090246205384e-09,0.2751159286499023,0.0,0.0,0.0,0.12469927966594696,0.1612870842218399,0.0
2025-10-27,301112,1.0115184977030247e-09,-0.305843620300293,0.0,0.0,0.0,0.7794707417488098,0.8675822019577026,0.0
2025-10-27,301316,7.62730052222823e-11,-0.0132997846603393,0.0,0.0,0.0,0.933640718460083,0.8444266319274902,0.0
2025-10-27,603389,4.809853820677867e-11,-0.0883301067352295,0.0,0.0,0.0,0.6623897552490234,0.45549318194389343,0.0
2025-10-27,300911,4.477124168764745e-11,0.0126614332199096,0.0,0.0,0.0,0.5916199088096619,0.619987964630127,0.0
2025-10-27,688382,4.113574108870918e-11,0.1102886772155761,0.0,0.0,0.0,0.6287088990211487,0.4374498724937439,0.0
2025-10-27,301052,3.379873749657152e-12,0.0190217387676239,0.0,0.0,0.0,0.8207698464393616,0.9755412936210632,0.0
2025-10-27,2213,1.4007566414976941e-13,0.0711493349075317,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,2595,3.612530613495223e-14,0.0269297003746032,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,603398,2.9647881744628176e-14,0.0588235282897949,0.0,0.0,0.0,0.6010425090789795,0.861166775226593,0.0
2025-10-27,605298,1.1349568739848252e-14,-0.0570781421661376,1.0,0.0,0.0,0.3829190135002136,0.23887330293655396,0.0
2025-10-27,600683,5.356263371263693e-15,0.151785717010498,0.0,0.0,0.0,0.39294305443763733,0.6516640186309814,0.0
2025-10-27,600716,4.472337459214631e-15,-0.0144230771064758,0.0,0.0,0.0,0.280874103307724,0.43013232946395874,0.0
2025-10-27,300765,4.1232044649653655e-15,-0.031920747756958,0.0,0.0,0.0,0.8338011503219604,0.21431435644626617,0.0
2025-10-27,601231,3.9423964178221706e-15,-0.0835877895355224,1.0,0.0,0.0,0.9655172228813171,0.7195268869400024,0.0
2025-10-27,301283,3.801678642171853e-15,-0.0346121764183044,0.0,0.0,0.0,0.6894546747207642,0.9671210646629333,0.0
2025-10-27,600421,2.672887299930201e-15,-0.0135685205459594,0.0,0.0,0.0,0.038692861795425415,0.46471530199050903,0.0
2025-10-27,600665,1.101786066906543e-15,-0.0028328612446784,0.0,0.0,0.0,0.11086607724428177,0.29119887948036194,0.0
2025-10-27,603787,8.171690234408052e-16,0.0014336918294429,1.0,0.0,0.0,0.49418604373931885,0.7823777198791504,0.0
2025-10-27,300366,7.554256618102748e-16,0.0044247788190841,0.0,0.0,0.0,0.37469926476478577,0.5912189483642578,0.0
2025-10-27,2193,6.654770076246462e-16,0.045620436668396,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,605178,0.12286478621703,0.2674418640136718,1.0,0.0,0.0,0.008022462949156761,0.02025671862065792,1.0
2025-10-28,600302,0.12286478621703,0.3619631958007812,1.0,0.0,0.0,0.11793020367622375,0.3257119953632355,1.0
2025-10-28,592,0.090316941315983,0.5610200500488282,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,2047,0.0554710904767078,0.2744360923767089,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,638,0.039205202307684,0.2480252838134765,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,620,0.0358300289337945,-0.059561128616333,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,603843,0.0322491052507356,0.2754050064086914,0.0,0.0,0.0,0.0016044925432652235,0.008824708871543407,0.0
2025-10-28,11,0.0011919664179142,-0.0560578680038452,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,2305,4.2825983017268025e-06,-0.0483271360397338,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,599,1.7978889422972242e-06,-0.1514360332489013,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,603556,1.1535395139353249e-08,0.0989974975585937,1.0,0.0,0.0,0.6995587348937988,0.4218812584877014,0.0
2025-10-28,2677,4.1541405658565724e-10,-0.0365699863433837,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,300765,2.788934699327536e-10,-0.0328011608123779,0.0,0.0,0.0,0.898716390132904,0.42940232157707214,0.0
2025-10-28,688382,1.2799567572075658e-10,0.0859404468536376,0.0,0.0,0.0,0.6089049577713013,0.4218812584877014,0.0
2025-10-28,300911,1.6448089290278693e-11,0.0183462536334991,0.0,0.0,0.0,0.5266746878623962,0.5394103527069092,0.0
2025-10-28,600802,8.764489953670481e-13,0.1,1.0,0.0,0.0,0.6815082430839539,0.9207781553268433,0.0
2025-10-28,603389,3.469746596774889e-13,-0.0768911933898925,0.0,0.0,0.0,0.61050945520401,0.3830726146697998,0.0
2025-10-28,600516,2.697617029554694e-13,0.1426056385040283,1.0,0.0,0.0,0.8991175293922424,0.7174087166786194,0.0
2025-10-28,300150,1.4452350852443142e-13,0.0166666662693023,0.0,0.0,0.0,0.8375450968742371,0.9919775128364563,0.0
2025-10-28,603398,4.7332518067822215e-14,0.0809327888488769,0.0,0.0,0.0,0.594063401222229,0.8653228878974915,0.0
2025-10-28,688679,2.7366198291477816e-14,0.0665557384490966,0.0,0.0,0.0,0.20397111773490906,0.4021259546279907,0.0
2025-10-28,600753,5.692259221918794e-15,2.220446049250313e-16,0.0,0.0,0.0,0.18170878291130066,0.6225430965423584,0.0
2025-10-28,688189,4.892360265788179e-15,0.0874704456329345,0.0,0.0,0.0,0.29322102665901184,0.6655635833740234,0.0
2025-10-28,603378,1.989987047644096e-15,-0.0145102787017822,1.0,0.0,0.0,0.7801845073699951,0.9625952839851379,0.0
2025-10-28,300237,1.151373948058695e-15,0.1255230140686035,0.0,0.0,0.0,0.39530685544013977,0.6287605166435242,0.0
2025-10-28,421,1.0908337320538833e-15,-0.0040927693247795,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,518,9.68364038106453e-16,0.0240963864326477,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,301052,8.002929989584321e-16,0.0035938903689384,0.0,0.0,0.0,0.755515456199646,0.949859619140625,0.0
2025-10-28,600683,7.42754615742045e-16,0.0969163036346435,0.0,0.0,0.0,0.4308062493801117,0.6921379566192627,0.0
2025-10-28,688670,3.6841152352476924e-16,0.0516826915740966,0.0,0.0,0.0,0.018451664596796036,0.20938627421855927,0.0
2025-10-29,593,0.2354839534238967,0.0281837153434753,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,2047,0.2354839534238967,0.2759856605529785,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,2418,0.0279283957722374,0.2097457695007324,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,688027,0.0005549151979034,0.0899804306030273,0.0,0.0,0.0,0.9869608879089355,0.953059196472168,0.0
2025-10-29,2790,0.0003099160258711,-0.0211267614364624,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,688676,0.0002386973922743,0.1546296310424804,0.0,0.0,0.0,0.9705115556716919,0.885356068611145,0.0
2025-10-29,600200,1.634169816281952e-07,0.0416666650772094,0.0,0.0,0.0,0.12256770581007004,0.8815446496009827,0.0
2025-10-29,155,5.070012894360586e-09,-0.0065573769807815,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,603398,1.4644457003003568e-10,0.1614285659790039,0.0,0.0,0.0,0.5342026352882385,0.8213641047477722,0.0
2025-10-29,688382,1.0013389075070464e-10,0.0356731867790222,0.0,0.0,0.0,0.6824473142623901,0.5419257879257202,0.0
2025-10-29,1203,1.5395994274721727e-11,0.2090570640563964,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,601126,7.97217224466277e-12,0.0587236928939819,1.0,0.0,0.0,0.9185556769371033,0.79117351770401,0.0
2025-10-29,600569,2.408692971502172e-12,0.1176470565795898,0.0,0.0,0.0,0.4589769244194031,0.39368104934692383,0.0
2025-10-29,600219,1.8510189927518284e-12,0.0116009283065795,1.0,0.0,0.0,0.9769307971000671,0.8278836607933044,0.0
2025-10-29,592,1.6809137571972485e-12,0.5612582778930664,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,300408,3.989025495957407e-13,-0.0515961408615112,0.0,0.0,0.0,0.9747241735458374,0.5611835718154907,0.0
2025-10-29,300237,2.2675435993603627e-13,0.1404255294799804,0.0,0.0,0.0,0.3671013116836548,0.602908730506897,0.0
2025-10-29,2193,1.4396206824192158e-13,0.1076066780090332,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,2895,5.6714786277652913e-14,0.0758848237991333,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,603444,4.878074974480858e-14,-0.077815933227539,1.0,0.0,0.0,0.926178514957428,0.6611835360527039,0.0
2025-10-29,688670,2.5134062449565734e-14,0.1057457256317138,0.0,0.0,0.0,0.014042126014828682,0.20892678201198578,0.0
2025-10-29,300911,2.2732207965880868e-14,0.0460732984542846,0.0,0.0,0.0,0.6788365244865417,0.7425276041030884,0.0
2025-10-29,600478,2.242905905840432e-14,0.1037868118286132,1.0,0.0,0.0,0.8812437057495117,0.8744232654571533,0.0
2025-10-29,301052,2.1239928182495817e-14,0.0234303903579711,0.0,0.0,0.0,0.7600802183151245,0.956168532371521,0.0
2025-10-29,688390,2.0926641516965344e-14,0.0614864873886108,0.0,0.0,0.0,0.8794383406639099,0.8282848596572876,0.0
2025-10-29,301257,1.8185094486554048e-14,-0.0650047922134399,0.0,0.0,0.0,0.7021062970161438,0.9131394028663635,0.0
2025-10-29,688599,1.338477509560291e-14,0.1830628776550293,0.0,0.0,0.0,0.9514543414115906,0.7342026233673096,0.0
2025-10-29,600396,9.07300562062112e-15,0.0062111800909042,0.0,0.0,0.0,0.3765295743942261,0.45155465602874756,0.0
2025-10-29,600716,6.558371800726436e-15,0.0144927537441253,0.0,0.0,0.0,0.18555666506290436,0.2938816547393799,0.0
2025-10-29,600057,3.770836293382527e-15,0.0918367385864257,0.0,0.0,0.0,0.7446339130401611,0.4670009911060333,0.0
2025-10-30,2047,0.1134576040672673,0.2764505195617676,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,603169,0.1132735432891759,0.1501079940795898,1.0,0.0,0.0,0.5971107482910156,0.35543739795684814,0.0
2025-10-30,2790,0.10252739835882,-0.1628545379638671,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,2314,0.0635819790346678,0.0188087773323059,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,600683,0.0530658311055593,-0.0892531871795654,1.0,0.0,0.0,0.5110353231430054,0.7359550595283508,0.0
2025-10-30,600200,0.023818068723008,-0.0099009901285171,0.0,0.0,0.0,0.09269662946462631,0.8426966071128845,0.0
2025-10-30,2693,0.0234073764428819,0.0049019607901573,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,603398,0.0067837174716429,0.0707483005523681,0.0,0.0,0.0,0.3575441539287567,0.6271067261695862,0.0
2025-10-30,605178,8.418346260547494e-05,0.1972274780273437,1.0,0.0,0.0,0.7485954761505127,0.8505216836929321,0.0
2025-10-30,688622,2.0946564955769848e-07,-0.0014964967966079,0.0,0.0,1.0,0.8912519812583923,0.9217495918273926,0.0
2025-10-30,605305,8.799265881080196e-08,0.0659887027740478,1.0,0.0,0.0,0.8278490900993347,0.8606541156768799,0.0
2025-10-30,688337,4.2263120892330576e-10,-0.129066104888916,0.0,0.0,1.0,0.8264446258544922,0.8791131377220154,0.0
2025-10-30,2950,7.785521054809859e-11,0.0471441507339477,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,638,5.8123060074074396e-11,0.0423976612091064,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,688382,1.4952551428933337e-11,0.0038051751255989,0.0,0.0,0.0,0.7297351360321045,0.6412519812583923,0.0
2025-10-30,300779,4.7455032026380916e-12,0.0085535556077957,0.0,0.0,0.0,0.8152086734771729,0.44612759351730347,0.0
2025-10-30,300844,3.995590264382548e-12,-0.0138969314098358,0.0,0.0,0.0,0.20706260204315186,0.22110754251480103,0.0
2025-10-30,2306,2.624882052871348e-12,0.0645161294937133,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,688236,4.678928014496497e-13,0.081534776687622,0.0,0.0,0.0,0.17335473001003265,0.0808587446808815,0.0
2025-10-30,600094,3.150876039212802e-13,0.0096899223327636,0.0,0.0,0.0,0.4648876488208771,0.20445425808429718,0.0
2025-10-30,301052,2.155093706283339e-13,0.0213655376434326,0.0,0.0,0.0,0.6781701445579529,0.913623571395874,0.0
2025-10-30,2305,3.195471428528952e-14,-0.0202429151535034,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,300911,2.8651875340613314e-14,0.0085982280969619,0.0,0.0,0.0,0.6552969217300415,0.7177969217300415,0.0
2025-10-30,688068,2.515618154462793e-14,-0.0502717399597167,0.0,0.0,0.0,0.7827046513557434,0.6425561904907227,0.0
2025-10-30,601015,2.12336854444097e-14,0.1379310321807861,0.0,0.0,0.0,0.8069823384284973,0.8308587670326233,0.0
2025-10-30,605060,1.5449906691964654e-14,0.2479901123046875,1.0,0.0,0.0,0.5100321173667908,0.4489366114139557,0.0
2025-10-30,736,5.671939139634124e-15,0.2752808952331543,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,600792,2.9616355143278244e-15,0.060810809135437,0.0,0.0,0.0,0.70465487241745,0.8597512245178223,0.0
2025-10-30,2228,2.771539237715397e-15,0.0089020770788192,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,688051,2.4839627774836253e-15,0.0742546415328979,0.0,0.0,0.0,0.41593098640441895,0.5735353231430054,0.0
2025-10-31,2790,0.1969762897414049,-0.2329450988769531,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,2047,0.1969762897414049,0.1525973987579345,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,603185,0.1048208156364065,0.1037991905212402,1.0,0.0,0.0,0.7873620986938477,0.4664995074272156,0.0
2025-10-31,688266,0.0012165750292201,-0.0857720470428466,0.0,0.0,0.0,0.8914744257926941,0.6650952696800232,0.0
2025-10-31,600200,8.469551594856941e-06,-0.010101009607315,0.0,0.0,0.0,0.06178535521030426,0.8249749541282654,0.0
2025-10-31,2636,1.0474158359522532e-06,-0.0054711246490478,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,688506,5.126310143236341e-07,-0.0617995595932006,0.0,0.0,0.0,0.8678033947944641,0.4097291827201843,0.0
2025-10-31,2181,1.749662488171936e-10,0.0113851988315582,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,603629,3.2809233807786327e-11,0.0844228649139404,1.0,0.0,0.0,0.5600802302360535,0.5650953054428101,0.0
2025-10-31,300911,2.2701446181237496e-11,-0.0326780700683593,0.0,0.0,0.0,0.6361083388328552,0.6903710961341858,0.0
2025-10-31,600021,8.106710776866104e-12,-0.0340181875228881,0.0,0.0,0.0,0.985155463218689,0.7691073417663574,0.0
2025-10-31,3036,6.8770425997244425e-12,-0.1274801540374756,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,603823,4.660319675224508e-12,0.0761072969436645,1.0,0.0,0.0,0.555666983127594,0.5906720161437988,0.0
2025-10-31,603929,2.819314381455153e-12,0.1917098426818847,1.0,0.0,0.0,0.5045135617256165,0.3393179476261139,0.0
2025-10-31,2306,6.864171893258686e-14,0.1122994613647461,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,2789,3.9189151587012064e-14,0.0035778176784515,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,820,2.5745228081582103e-14,0.1510791397094726,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,601991,8.0192256996607e-15,0.0501392745971679,0.0,0.0,0.0,0.8385155200958252,0.22698093950748444,0.0
2025-10-31,2495,7.121830378034164e-15,0.0333333325386047,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,601996,4.872163040598513e-15,0.0289256191253662,0.0,0.0,0.0,0.3107321858406067,0.6401203870773315,0.0
2025-10-31,600578,4.082105470181253e-15,0.0207468891143798,0.0,0.0,0.0,0.670411229133606,0.09418255090713501,0.0
2025-10-31,600057,4.039213040664533e-15,0.0133982944488525,0.0,0.0,0.0,0.7701103091239929,0.503009021282196,0.0
2025-10-31,2211,3.594510399556548e-15,-0.0157894742488861,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,2663,3.366040141314944e-15,0.008510638475418,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,1203,2.709122998268141e-15,0.1969230842590332,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,603755,2.439875707501933e-15,-0.0328083992004394,1.0,0.0,0.0,0.4551655054092407,0.691474437713623,0.0
2025-10-31,2193,1.1205675959891212e-15,0.0795660018920898,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,600107,1.1169080827661153e-15,-0.0807061767578125,0.0,0.0,0.0,0.25556668639183044,0.5270812511444092,0.0
2025-10-31,688115,1.0741566574482745e-15,-0.0015971890091896,0.0,0.0,0.0,0.37993982434272766,0.5164493322372437,0.0
2025-10-31,601231,9.1437823617623e-16,-0.0402656698226928,0.0,0.0,0.0,0.9348044395446777,0.5090270638465881,0.0
2025-11-03,2181,0.1096078636686533,-0.1026747226715087,0.0,0.0,0.0,0.0,0.0,0.0
